vehicle_id,odometer_km,avg_speed_kmh,max_speed_kmh,engine_temp_mean_c,engine_temp_max_c,battery_voltage_mean,battery_voltage_min,vibration_mean_ms2,vibration_max_ms2,brake_pressure_mean,hard_brakes_count,idle_hours,trips_count,failure_label
V0198,342381.0,44.4,124.3,91.6,117.8,13.07,13.5,1.307,4.437,7.86,6,83.1,539,0
V0199,146994.0,62.8,78.8,76.3,110.4,13.37,12.9,1.073,2.131,8.19,4,385.6,510,0
V0200,331059.0,57.1,106.9,103.9,120.3,13.72,11.55,2.091,3.121,8.72,9,374.5,267,1
V0201,34263.0,43.2,111.7,78.7,103.4,14.48,12.56,0.307,2.3,8.7,6,219.2,561,0
V0202,196634.0,54.3,101.9,103.2,134.7,13.67,9.53,1.606,4.842,8.28,7,113.1,940,1
V0203,281711.0,67.3,75.5,84.9,99.1,13.17,13.12,0.468,3.162,7.68,6,210.2,86,0
V0204,324022.0,67.6,101.5,82.7,96.3,14.5,11.43,0.305,0.955,7.92,7,378.2,600,0
V0205,288791.0,32.5,101.4,88.5,91.9,13.14,12.33,0.892,2.917,10.09,3,245.1,709,0
V0206,17755.0,35.8,104.5,90.5,127.3,13.06,10.79,0.759,2.606,8.01,7,167.8,374,0
V0207,133582.0,62.3,97.4,86.8,112.2,12.34,10.47,1.7,1.972,7.37,13,224.9,624,0
V0208,21801.0,34.4,99.5,103.4,112.2,14.24,10.86,1.492,0.996,7.1,13,355.6,318,1
V0209,134323.0,31.5,106.3,100.0,121.0,13.33,11.05,1.485,7.218,6.31,9,450.9,398,1
V0210,237980.0,40.7,114.5,99.8,110.9,14.5,10.51,1.373,1.292,5.76,7,166.0,661,1
V0211,251074.0,50.6,101.8,94.2,123.7,11.43,11.8,1.235,1.367,4.64,10,343.3,283,1
V0212,271934.0,44.9,100.0,86.4,88.5,14.27,13.5,1.665,1.155,10.4,9,118.9,617,1
V0213,303583.0,38.8,108.6,85.1,101.3,13.44,13.21,0.793,3.066,7.67,2,185.9,286,0
V0214,260104.0,38.6,74.3,78.8,99.4,13.88,11.89,0.762,2.497,9.13,5,95.8,349,0
V0215,366530.0,38.2,115.1,107.7,100.5,11.21,11.29,0.374,2.172,4.03,10,328.0,563,1
V0216,21892.0,36.3,107.0,89.2,114.6,14.28,12.81,0.569,2.432,8.91,11,235.5,306,0
V0217,85915.0,71.1,107.7,73.0,101.3,13.87,13.0,1.596,3.531,7.74,4,141.8,655,1
V0218,219555.0,49.3,123.3,87.7,111.4,13.38,11.83,0.906,1.768,7.23,7,116.1,79,0
V0219,301053.0,55.8,73.8,84.8,127.6,13.79,12.13,0.68,4.619,8.29,5,68.9,58,0
V0220,44147.0,40.6,73.4,104.6,100.5,12.94,10.82,0.959,3.928,7.21,6,64.4,388,1
V0221,182547.0,44.0,111.7,78.4,99.8,13.05,12.54,0.924,1.392,4.6,4,287.5,242,0
V0222,238664.0,38.2,106.9,80.5,105.2,13.12,11.99,1.318,4.796,9.48,6,96.4,90,0
V0223,15215.0,16.8,109.9,100.9,113.9,12.29,12.0,0.587,4.148,8.39,5,56.0,335,1
V0224,143468.0,30.8,99.1,102.9,98.3,13.92,13.2,1.388,2.044,7.5,6,399.6,68,0
V0225,313994.0,26.1,118.3,86.0,97.7,14.11,13.07,1.171,4.286,6.45,8,111.4,617,0
V0226,236706.0,21.3,122.9,86.9,114.6,12.98,12.48,1.439,2.835,5.65,11,359.5,164,0
V0227,86992.0,32.9,115.2,96.9,107.8,13.61,13.48,0.527,2.06,8.36,4,247.6,779,0
V0228,299209.0,60.6,102.6,73.4,85.0,13.24,11.79,1.173,4.278,10.58,5,288.9,692,0
V0229,125071.0,45.5,71.2,77.1,91.7,13.6,13.4,0.361,3.885,8.33,5,228.8,570,0
V0230,299404.0,60.2,120.1,89.8,119.0,13.02,12.53,0.718,1.84,5.79,8,80.5,648,0
V0231,108136.0,50.5,127.8,104.4,108.0,12.87,13.5,1.331,3.23,8.36,6,340.4,631,1
V0232,208660.0,54.6,118.0,88.5,96.4,14.03,11.15,1.174,2.162,7.91,8,332.9,684,0
V0233,228862.0,36.1,92.0,96.9,116.2,13.36,10.33,1.132,1.73,8.32,7,266.2,712,1
V0234,99815.0,51.8,118.5,101.1,104.1,14.5,12.44,1.559,4.828,8.97,8,307.9,517,1
V0235,310862.0,54.0,121.6,108.9,111.4,13.43,12.42,0.191,2.973,3.22,7,221.8,401,0
V0236,69720.0,39.7,133.5,87.4,90.4,12.84,13.5,1.112,3.193,8.87,6,364.5,518,0
V0237,34260.0,52.2,92.1,91.9,95.6,14.14,11.57,1.772,3.2,6.39,7,323.1,336,0
V0238,122965.0,52.2,103.2,106.6,106.7,13.78,12.82,1.004,2.978,5.73,9,26.0,142,0
V0239,252586.0,40.0,119.7,79.8,103.0,13.84,13.03,1.461,1.805,7.7,7,352.9,748,0
V0240,283564.0,33.6,108.0,100.2,109.7,14.11,12.66,1.112,4.872,8.66,6,387.7,574,0
V0241,349566.0,33.0,88.0,83.9,91.7,13.01,11.33,1.431,3.298,5.37,6,299.4,578,0
V0242,107245.0,47.0,114.0,92.8,107.6,13.32,13.23,1.215,3.519,9.13,3,56.8,260,0
V0243,145740.0,49.6,116.8,90.1,114.9,13.3,13.08,1.275,2.547,9.22,9,324.9,628,0
V0244,145901.0,37.3,108.5,90.0,114.3,11.69,10.98,0.487,3.089,8.08,15,317.3,565,1
V0245,203331.0,46.3,110.7,84.1,105.4,13.24,12.26,1.361,0.79,6.61,9,142.1,107,0
V0246,349165.0,52.3,102.6,94.2,103.0,14.2,12.28,0.504,2.076,6.43,4,354.8,766,0
V0247,246804.0,52.8,132.1,100.0,95.7,13.54,12.04,1.767,1.292,9.64,6,230.6,793,0
V0248,210348.0,63.1,91.7,91.0,103.3,12.59,12.61,0.487,3.479,5.58,4,342.6,702,0
V0249,140367.0,60.0,97.0,92.6,116.6,12.47,12.12,0.502,4.456,9.7,6,271.3,406,0
V0250,320778.0,35.0,107.2,96.6,102.8,14.4,11.42,1.56,1.862,7.74,6,122.5,224,1
V0251,245377.0,64.5,121.9,84.2,110.9,12.93,10.04,1.405,4.098,7.3,7,390.3,58,1
V0252,51357.0,40.2,81.5,97.9,99.1,13.01,11.5,0.714,3.517,5.27,6,232.7,602,0
V0253,131056.0,57.5,84.7,98.6,106.0,13.24,12.28,1.315,1.172,7.77,5,211.5,718,0
V0254,28173.0,46.7,72.4,112.8,100.3,12.51,12.08,0.37,4.682,8.98,6,167.4,128,0
V0255,74683.0,41.5,107.6,89.0,108.9,14.25,12.27,0.37,2.137,5.86,7,63.2,563,0
V0256,11096.0,26.1,88.0,88.3,109.2,13.16,12.5,0.927,0.955,8.8,7,277.6,70,0
V0257,161382.0,44.1,100.5,98.2,112.9,14.22,11.6,0.514,1.286,8.14,5,178.0,632,1
V0258,277953.0,28.8,118.2,106.7,118.2,12.46,13.27,0.501,4.697,5.34,8,484.8,71,1
V0259,123436.0,56.6,96.1,87.7,114.0,14.26,11.89,0.116,1.612,9.37,8,386.4,781,0
V0260,150032.0,62.7,110.9,88.8,94.7,13.55,11.75,0.73,3.48,4.48,5,309.4,177,0
V0261,335927.0,37.2,101.9,96.3,95.0,13.91,12.49,0.641,1.203,8.55,9,104.6,350,0
V0262,264427.0,49.3,118.4,85.4,103.2,13.83,10.63,0.153,1.373,10.59,11,289.2,571,0
V0263,191596.0,38.0,115.1,88.7,99.5,13.77,11.47,1.156,4.457,10.3,7,18.0,684,0
V0264,103167.0,39.1,95.2,92.7,92.6,13.61,12.88,1.165,1.166,8.62,9,332.3,322,0
V0265,314464.0,54.5,104.1,100.0,99.6,13.26,10.71,0.22,0.584,7.52,5,202.5,785,0
V0266,86109.0,45.6,124.7,87.2,99.3,14.5,12.99,0.639,2.756,6.98,8,375.3,61,0
V0267,117243.0,65.1,113.7,77.3,97.3,12.86,13.31,1.584,4.382,7.52,5,157.3,403,1
V0268,318627.0,40.7,83.3,76.7,100.8,13.4,11.8,1.09,1.967,8.87,5,112.6,791,0
V0269,187692.0,57.0,118.1,81.9,115.8,13.41,12.33,0.8,1.077,6.71,3,398.1,255,1
V0270,261100.0,47.1,88.6,81.5,106.0,13.64,13.0,0.891,4.92,9.21,13,217.0,450,0
V0271,208807.0,54.8,131.0,90.8,128.7,13.14,11.73,0.454,3.545,11.41,4,346.6,383,0
V0272,230437.0,41.1,124.4,82.5,105.7,13.59,12.79,1.48,4.328,7.9,5,365.3,345,0
V0273,144943.0,45.5,111.9,86.4,106.8,12.05,11.56,2.626,3.885,4.55,10,270.5,768,0
V0274,88273.0,44.7,109.7,85.8,104.0,12.45,11.72,1.648,3.642,5.85,8,187.7,439,0
V0275,116260.0,36.8,103.4,88.5,106.6,13.41,11.46,0.481,2.231,9.24,2,225.6,585,0
V0276,58627.0,53.3,118.5,102.6,108.4,12.74,12.37,0.628,1.96,7.9,6,340.6,439,0
V0277,306638.0,53.2,100.7,97.3,124.8,12.36,13.03,0.373,3.726,9.4,9,386.2,798,0
V0278,102720.0,52.5,111.0,92.1,95.5,13.48,11.95,0.622,3.725,7.15,6,138.0,402,0
V0279,247710.0,62.9,121.8,101.1,130.3,12.59,10.36,0.666,5.905,7.73,11,341.8,774,1
V0280,278231.0,61.9,97.4,88.5,106.1,13.72,11.23,1.176,3.059,7.75,6,121.3,509,0
V0281,275419.0,41.9,96.5,94.6,88.3,13.74,12.42,0.422,1.826,6.83,2,248.3,651,0
V0282,156243.0,50.1,86.7,96.7,111.7,12.24,13.5,1.663,2.703,7.36,11,323.9,714,0
V0283,169309.0,39.1,88.9,84.7,116.7,12.58,12.41,0.275,3.262,6.08,7,355.7,219,0
V0284,348172.0,46.3,75.9,92.3,95.4,14.5,11.79,0.112,2.42,11.18,11,185.0,276,0
V0285,237736.0,39.4,119.4,75.7,103.9,12.77,12.71,1.553,4.06,7.85,4,154.2,276,0
V0286,286050.0,63.8,137.8,93.7,86.7,13.77,11.91,1.296,3.131,9.03,4,108.8,415,0
V0287,316381.0,50.0,131.2,98.1,91.4,12.99,11.8,0.704,0.542,7.14,7,62.0,418,0
V0288,373101.0,43.6,79.4,98.4,118.8,12.57,10.29,1.848,3.773,5.21,12,152.3,129,1
V0289,68887.0,59.1,119.3,106.5,99.3,13.02,13.23,0.48,3.351,7.63,5,350.1,721,0
V0290,198949.0,22.1,131.2,85.0,92.9,13.74,10.07,0.386,4.619,9.76,4,173.3,694,0
V0291,40153.0,23.8,99.2,93.7,106.3,13.48,12.74,0.901,2.362,7.17,4,133.7,500,1
V0292,230258.0,54.8,108.7,91.7,98.8,13.13,11.73,0.7,3.085,6.61,8,298.3,279,0
V0293,334596.0,46.7,72.9,91.2,99.3,12.77,11.77,1.146,2.637,8.25,5,94.1,669,0
V0294,181893.0,48.8,111.5,91.1,111.4,13.56,13.45,0.471,2.892,8.8,2,110.0,253,0
V0295,154376.0,31.4,88.9,92.9,92.4,12.67,11.53,1.227,0.803,10.63,5,375.0,279,0
V0296,17366.0,45.7,110.4,98.8,94.9,13.66,11.56,1.404,4.538,8.57,4,41.8,798,0
V0297,336122.0,68.0,80.5,103.0,105.5,14.5,12.0,0.383,4.597,9.03,8,171.7,742,0
V0298,40536.0,55.1,116.2,92.0,113.7,14.21,12.43,0.175,2.966,9.15,5,234.9,488,0
V0299,19172.0,47.9,124.4,98.5,116.4,13.83,11.75,0.847,3.004,6.16,6,99.8,176,0
V0300,150833.0,41.2,93.7,92.0,110.1,11.82,10.84,2.335,2.634,4.08,11,119.6,329,1
V0301,27608.0,41.7,87.7,98.1,113.4,12.24,11.41,1.206,3.191,6.27,7,96.5,773,0
V0302,252287.0,22.6,70.3,93.9,102.6,12.61,11.22,2.191,3.569,5.87,12,293.6,249,1
V0303,183050.0,48.8,102.5,100.7,122.3,14.17,12.16,0.785,3.691,9.27,3,360.4,561,0
V0304,112837.0,55.3,97.1,109.7,92.7,12.93,12.46,0.499,0.712,8.46,3,178.3,314,0
V0305,22581.0,28.7,80.6,91.0,117.3,12.98,11.89,1.004,3.699,8.13,3,173.0,422,0
V0306,43502.0,38.7,114.7,74.5,97.4,13.3,11.57,0.447,1.791,3.85,5,160.8,789,0
V0307,231663.0,33.3,99.4,87.6,138.2,11.32,13.44,2.205,5.666,11.29,9,434.9,751,1
V0308,25882.0,35.4,88.7,101.9,109.9,12.66,11.95,0.435,3.322,6.57,5,55.7,372,0
V0309,245875.0,46.6,97.6,96.4,93.8,13.37,11.75,0.595,1.521,11.28,2,350.0,361,0
V0310,76422.0,23.1,125.2,94.0,98.8,12.87,12.98,0.961,2.482,5.68,6,137.6,222,0
V0311,109215.0,52.8,117.2,100.1,111.8,12.96,11.52,0.927,4.26,6.7,6,383.0,467,0
V0312,140973.0,54.3,104.8,95.9,114.5,12.93,11.62,1.121,3.225,4.48,8,132.9,477,0
V0313,148730.0,43.2,117.5,101.7,103.3,13.71,12.11,0.844,0.809,8.58,10,42.3,121,0
V0314,5573.0,18.7,87.3,99.4,104.4,13.26,12.1,1.663,2.493,6.24,5,212.8,353,0
V0315,43664.0,35.0,107.6,104.2,111.6,13.29,12.31,1.528,1.903,6.28,4,98.9,533,0
V0316,302654.0,59.6,109.5,94.9,105.3,13.76,13.5,1.594,3.387,5.8,7,303.7,91,1
V0317,5425.0,15.4,99.0,99.2,91.1,13.31,12.37,1.17,3.266,9.24,10,266.3,782,0
V0318,180318.0,42.2,114.4,89.5,95.9,13.23,10.2,1.18,0.547,9.14,10,277.7,695,0
V0319,173878.0,33.0,93.7,87.2,106.4,13.68,12.36,1.136,3.235,10.9,7,85.5,527,0
V0320,119917.0,54.9,115.7,105.7,116.2,13.8,12.13,0.839,3.807,6.9,5,286.4,61,0
V0321,153808.0,38.6,116.4,93.7,120.2,13.31,12.13,0.648,3.959,8.35,18,131.4,438,1
V0322,274300.0,50.4,60.0,98.4,111.8,13.45,12.3,1.106,0.765,5.94,6,399.5,723,0
V0323,295215.0,52.2,127.2,93.0,106.9,12.93,12.08,0.143,1.866,7.46,5,295.4,67,0
V0324,94820.0,66.2,60.0,87.3,111.5,12.88,12.06,0.113,2.396,7.17,4,240.3,643,1
V0325,116259.0,43.8,96.5,92.1,97.3,13.86,12.59,1.548,1.309,8.74,8,348.2,679,0
V0326,88657.0,50.1,124.4,103.5,102.5,13.67,11.67,0.179,2.393,9.63,7,239.8,106,0
V0327,170553.0,29.7,101.6,96.4,95.8,13.67,11.34,0.992,0.82,9.59,5,225.6,222,0
V0328,240724.0,59.1,82.1,78.3,91.5,13.57,13.5,1.145,1.009,6.65,5,102.6,592,0
V0329,83747.0,37.6,88.4,90.3,107.3,13.43,11.53,0.437,3.509,9.6,5,274.5,733,0
V0330,119104.0,39.8,124.5,106.3,105.9,13.82,12.18,1.623,1.682,7.93,6,156.1,628,0
V0331,325983.0,45.8,74.3,90.3,110.9,13.96,10.9,0.423,3.701,7.48,3,26.8,444,0
V0332,21756.0,28.8,126.2,77.6,109.5,13.95,12.19,1.604,0.716,6.87,6,328.3,501,0
V0333,163966.0,48.5,106.1,107.1,106.4,13.34,11.35,1.397,3.032,7.1,5,30.2,443,0
V0334,250488.0,56.6,86.7,97.5,109.6,14.23,11.75,0.509,2.262,10.79,7,272.2,483,1
V0335,56907.0,49.2,97.1,96.4,108.6,12.2,11.47,0.938,6.424,7.29,10,71.1,627,1
V0336,21344.0,28.5,89.7,89.0,108.1,13.78,12.48,0.638,4.028,8.28,4,178.7,87,0
V0337,52681.0,44.6,121.7,100.7,96.7,13.57,12.55,0.777,2.19,7.58,8,345.0,207,0
V0338,321994.0,54.2,119.5,87.7,107.7,13.55,10.68,0.518,3.302,11.91,5,46.8,94,0
V0339,8195.0,25.3,77.8,101.2,110.7,12.96,13.5,1.798,1.524,10.09,4,270.2,647,0
V0340,69971.0,34.2,100.1,96.3,97.3,13.82,11.15,0.49,3.112,6.85,6,248.9,595,0
V0341,15793.0,55.6,92.3,94.0,104.5,14.5,13.32,1.512,0.866,7.56,8,348.3,89,0
V0342,43167.0,49.0,129.0,93.2,97.8,13.18,12.92,0.371,2.456,7.66,6,77.4,129,0
V0343,218952.0,50.5,84.0,90.6,98.7,13.44,12.56,1.766,1.322,8.23,7,321.9,248,1
V0344,88365.0,66.5,134.3,106.7,92.8,13.13,10.77,0.483,6.673,6.37,4,185.5,231,1
V0345,282459.0,51.2,106.4,89.3,127.2,12.61,10.68,1.253,2.502,6.64,15,322.8,439,1
V0346,280460.0,53.2,87.2,84.1,114.7,13.82,11.31,1.405,4.132,8.17,5,208.6,689,1
V0347,298055.0,75.8,95.5,96.9,109.4,13.0,12.12,0.304,2.122,5.9,8,160.4,318,0
V0348,6636.0,43.6,93.4,97.0,123.7,13.12,11.9,1.489,1.799,6.19,2,212.8,173,1
V0349,339194.0,37.2,85.3,109.2,110.0,10.95,9.02,1.112,3.699,6.61,9,51.7,832,1
V0350,218596.0,50.7,108.6,95.3,134.3,12.95,13.0,1.034,4.603,7.3,14,175.8,642,0
V0351,61147.0,50.8,86.1,89.4,101.7,12.37,12.04,1.034,4.098,11.2,6,264.3,530,0
V0352,271663.0,40.2,69.9,98.3,106.6,13.78,11.71,1.124,1.1,9.6,4,204.3,655,0
V0353,300145.0,34.6,100.5,91.6,100.0,14.5,11.65,0.194,3.86,9.51,4,74.7,735,0
V0354,92721.0,71.4,76.4,88.1,107.7,13.18,12.39,0.387,2.383,7.58,5,151.6,681,0
V0355,321984.0,49.6,94.2,89.5,112.4,12.4,11.38,0.374,0.569,7.54,12,182.8,538,0
V0356,161788.0,37.9,91.5,108.2,102.9,13.94,10.3,0.613,2.878,5.68,6,270.9,87,0
V0357,213181.0,56.1,92.2,78.1,121.8,12.96,12.43,0.346,1.085,9.25,6,361.3,300,0
V0358,344704.0,44.8,141.0,96.0,106.4,14.18,12.52,1.667,1.445,8.79,4,224.6,370,0
V0359,129730.0,43.2,108.0,78.6,119.3,13.23,11.28,0.972,5.038,10.06,4,320.5,584,1
V0360,285540.0,52.2,111.2,91.1,94.9,13.02,11.18,1.16,1.657,7.66,6,40.1,685,0
V0361,114848.0,31.8,76.8,88.5,108.2,13.29,12.17,0.708,4.513,7.77,7,382.2,530,0
V0362,280729.0,49.9,95.9,75.3,102.7,13.85,10.93,0.57,3.457,8.27,10,132.9,322,0
V0363,212253.0,67.0,110.7,95.1,97.9,13.26,11.28,0.955,4.245,9.43,8,148.2,640,0
V0364,79643.0,51.1,89.6,89.0,96.2,13.1,11.5,0.6,3.268,5.65,9,96.9,571,0
V0365,147839.0,41.9,122.4,75.2,130.7,13.28,12.78,0.684,4.41,9.18,5,43.0,648,0
V0366,114584.0,40.4,86.6,98.7,101.4,12.64,11.81,0.87,2.128,7.97,6,318.1,491,0
V0367,148374.0,41.5,102.1,116.6,89.4,12.2,11.74,0.96,2.971,4.48,7,225.2,671,1
V0368,15293.0,43.2,97.0,103.9,97.0,12.33,13.5,1.773,2.822,4.66,7,120.2,310,0
V0369,124535.0,41.8,109.8,94.9,103.5,13.13,12.38,0.48,4.567,7.78,5,80.9,349,0
V0370,11567.0,56.1,96.1,92.4,109.5,13.86,12.37,0.93,1.242,10.32,5,390.2,257,0
V0371,62093.0,26.9,102.4,102.6,109.5,13.58,11.8,0.354,3.101,10.68,3,314.6,242,0
V0372,321837.0,55.5,103.0,111.3,110.8,12.8,10.33,0.695,6.049,7.78,9,404.2,539,1
V0373,249291.0,41.8,94.5,101.1,97.6,13.36,10.35,1.319,2.165,11.14,10,346.1,337,0
V0374,259810.0,50.1,115.2,84.5,107.4,14.1,12.87,0.397,4.404,7.93,5,363.5,150,1
V0375,114418.0,33.6,111.1,93.6,95.2,13.95,12.46,1.088,2.179,9.53,6,196.8,76,0
V0376,312057.0,60.6,105.5,95.5,97.8,13.67,11.96,0.808,1.28,7.28,4,76.5,695,0
V0377,209872.0,59.7,99.7,77.5,94.8,13.96,11.99,0.188,3.128,7.18,5,137.5,376,0
V0378,48479.0,56.6,120.5,95.8,92.1,13.85,12.69,1.686,2.393,6.92,9,124.1,482,0
V0379,54583.0,29.3,103.0,110.2,114.6,13.14,10.86,0.803,0.568,4.7,9,289.7,728,0
V0380,244118.0,55.1,101.8,97.1,110.9,12.59,11.63,1.433,0.814,10.06,7,20.0,133,0
V0381,64666.0,50.5,108.8,103.8,113.8,13.65,11.19,0.808,1.379,6.97,7,65.4,753,0
V0382,180016.0,28.3,135.8,93.5,104.4,13.73,13.5,1.694,3.962,6.72,10,276.3,577,0
V0383,400000.0,45.7,84.2,103.8,119.8,13.15,11.8,0.594,5.57,6.11,14,58.1,580,1
V0384,6383.0,50.0,120.1,95.1,86.4,12.84,10.34,0.801,2.955,7.67,6,28.8,373,0
V0385,10720.0,52.1,74.8,85.5,112.6,12.86,10.89,1.39,0.975,10.82,7,52.6,579,0
V0386,347614.0,47.9,110.7,84.3,105.8,13.68,11.99,0.684,2.905,11.35,7,279.4,203,0
V0387,326500.0,49.2,133.8,109.1,122.0,12.25,10.57,1.433,5.088,4.36,10,124.0,574,1
V0388,48784.0,62.2,115.3,103.0,107.8,12.27,11.04,1.791,3.873,7.43,4,67.1,770,0
V0389,314569.0,59.5,109.9,84.1,94.1,13.63,13.5,1.045,1.81,6.35,8,99.8,256,0
V0390,308731.0,14.5,97.5,99.7,89.0,12.29,12.35,1.272,1.058,9.58,7,302.9,589,0
V0391,189989.0,42.5,107.5,91.3,96.9,12.83,12.48,1.194,4.553,8.46,5,88.1,747,0
V0392,219518.0,44.2,102.7,94.7,109.6,14.21,11.55,1.507,4.343,6.98,3,23.8,494,0
V0393,167869.0,26.7,93.6,100.3,110.9,14.49,11.78,1.565,2.491,7.58,16,477.8,273,1
V0394,22429.0,47.0,102.1,100.0,90.3,12.67,11.8,1.058,4.207,7.24,2,351.8,686,0
V0395,210126.0,59.7,110.4,92.7,94.2,13.2,11.87,0.601,0.937,10.58,5,82.1,669,0
V0396,106691.0,34.0,94.0,103.3,96.8,13.43,12.59,0.139,0.785,8.88,9,113.5,457,0
V0397,233949.0,49.7,93.3,94.5,100.4,14.47,10.8,1.144,3.914,9.07,10,83.5,136,0
V0398,293505.0,35.9,83.9,97.0,90.4,13.1,13.38,1.503,2.913,3.73,6,290.6,381,0
