vehicle_id,odometer_km,avg_speed_kmh,max_speed_kmh,engine_temp_mean_c,engine_temp_max_c,battery_voltage_mean,battery_voltage_min,vibration_mean_ms2,vibration_max_ms2,brake_pressure_mean,hard_brakes_count,idle_hours,trips_count,failure_label
V0399,103701.0,38.6,113.6,97.2,89.8,12.26,10.32,1.324,4.046,5.66,6,139.4,373,1
V0400,210521.0,62.3,116.3,109.3,95.8,14.33,13.12,0.38,4.567,11.33,4,373.3,192,0
V0401,84792.0,40.0,110.9,95.8,104.9,13.18,11.24,0.59,4.277,10.12,12,332.8,351,0
V0402,306492.0,51.1,123.4,97.7,92.2,13.83,11.36,0.967,0.759,5.04,7,239.5,165,0
V0403,92514.0,25.4,108.5,79.1,102.8,12.51,11.17,1.522,3.272,7.5,9,13.5,569,0
V0404,215716.0,66.5,113.7,85.4,114.6,13.3,12.3,0.392,3.975,6.08,3,354.6,373,1
V0405,195972.0,52.6,112.2,101.9,91.0,12.4,12.15,1.141,2.977,10.74,7,293.8,597,0
V0406,226056.0,44.0,105.4,98.0,112.1,11.25,10.86,2.102,4.924,8.39,7,403.1,637,1
V0407,238779.0,52.3,98.0,76.7,114.2,13.9,11.29,1.691,3.587,6.77,8,38.0,585,0
V0408,255391.0,30.5,144.6,100.3,99.8,13.37,11.09,0.298,0.969,8.05,6,286.3,599,0
V0409,200594.0,59.0,99.3,87.6,98.3,13.21,12.06,1.675,1.392,3.83,4,323.8,170,0
V0410,266656.0,42.4,95.7,103.3,115.6,12.95,11.73,1.122,4.218,6.26,4,383.1,381,0
V0411,388005.0,43.8,114.4,91.3,117.4,12.66,10.28,2.336,4.985,5.99,5,350.0,612,1
V0412,149649.0,40.6,111.3,93.6,115.0,13.58,13.34,0.191,0.943,9.35,8,208.1,494,0
V0413,182531.0,39.6,83.1,101.4,108.3,13.99,12.03,0.96,0.951,4.89,12,175.9,216,0
V0414,9302.0,53.6,126.1,84.8,100.6,11.82,13.12,1.158,3.935,7.39,2,283.5,674,0
V0415,279630.0,48.8,105.4,84.1,108.8,12.9,11.67,0.622,0.79,9.62,8,369.1,199,0
V0416,184479.0,53.2,88.1,90.4,107.2,13.5,12.3,0.834,0.809,5.68,5,243.9,795,0
V0417,170456.0,45.9,127.2,110.6,122.9,11.84,12.06,1.641,4.5,6.42,12,134.2,666,1
V0418,37455.0,51.6,117.6,81.4,98.5,13.64,10.74,1.039,4.102,8.11,4,16.9,291,0
V0419,377267.0,41.4,85.5,88.4,113.7,11.97,11.78,0.171,5.667,8.26,6,389.1,256,0
V0420,141277.0,70.5,137.2,98.6,103.4,13.22,11.99,0.847,3.427,7.63,7,347.2,726,0
V0421,240491.0,28.8,118.2,87.2,111.0,13.08,12.7,0.463,1.951,7.73,9,35.7,442,0
V0422,56534.0,59.9,106.8,88.9,93.7,13.25,11.5,1.658,4.578,9.37,4,165.1,654,0
V0423,336735.0,61.0,134.0,77.1,114.2,14.09,11.97,1.76,1.844,5.88,4,376.6,673,0
V0424,66562.0,36.6,109.7,86.6,108.7,12.96,11.41,0.609,1.74,7.65,4,205.7,101,0
V0425,73842.0,70.5,106.5,91.9,90.8,13.36,13.09,0.398,4.489,7.27,5,96.1,562,0
V0426,301349.0,57.0,95.8,99.4,116.1,13.51,12.35,0.473,3.564,7.78,5,147.9,300,1
V0427,319841.0,56.7,116.9,85.8,126.3,14.34,12.39,0.912,4.531,9.36,4,169.2,730,1
V0428,78191.0,46.3,115.1,105.3,114.0,13.22,13.19,1.587,1.202,8.89,7,55.7,214,0
V0429,167081.0,43.6,107.2,86.5,118.3,13.98,13.03,0.95,4.785,6.8,6,267.7,75,0
V0430,258056.0,43.7,93.6,86.5,104.9,14.14,12.71,0.194,3.257,8.22,7,240.9,548,0
V0431,308036.0,50.3,109.2,104.3,87.4,13.36,10.96,0.168,3.506,10.38,9,262.6,464,0
V0432,135773.0,61.4,105.8,93.7,85.6,13.27,11.54,0.487,4.613,6.67,2,248.2,466,1
V0433,183372.0,48.0,84.3,87.6,106.6,13.2,11.3,1.533,2.213,8.23,9,16.5,247,0
V0434,260892.0,36.0,82.0,90.8,98.1,13.25,12.68,1.157,3.738,7.69,7,78.0,421,0
V0435,257242.0,55.1,116.6,102.8,94.9,13.91,12.24,1.057,3.382,7.9,7,74.6,773,0
V0436,275121.0,56.1,62.8,103.7,103.4,13.54,10.99,0.642,4.045,5.39,8,48.2,622,1
V0437,201627.0,53.2,110.5,85.5,110.2,13.54,11.95,1.68,4.536,10.26,7,296.8,788,0
V0438,41092.0,54.2,98.9,91.7,97.7,12.72,9.99,1.158,4.545,5.39,9,56.9,547,1
V0439,316871.0,43.0,129.2,92.7,99.5,12.82,12.06,1.519,0.804,9.64,8,270.6,702,0
V0440,303623.0,35.8,98.6,84.1,119.1,14.5,10.78,1.623,1.324,7.01,4,79.6,337,0
V0441,280344.0,36.4,118.2,91.6,93.2,13.29,12.52,0.922,4.793,7.0,3,56.1,751,1
V0442,91966.0,28.0,100.3,92.0,128.0,11.94,12.4,1.62,6.809,8.59,4,123.2,824,1
V0443,75517.0,48.6,108.9,101.1,99.2,14.26,13.5,0.571,4.853,9.59,5,208.3,173,0
V0444,261542.0,45.1,119.5,101.7,109.5,13.57,12.78,1.219,0.666,8.33,3,261.7,779,0
V0445,12983.0,41.2,99.1,89.4,115.0,13.75,11.76,0.25,2.221,9.22,10,326.7,505,0
V0446,342832.0,13.5,123.9,90.3,111.4,13.32,12.75,0.906,3.919,7.54,4,60.1,632,0
V0447,135115.0,32.3,90.1,97.3,113.1,13.21,10.98,0.469,3.888,7.99,8,250.3,484,0
V0448,253163.0,58.3,112.0,87.3,92.5,13.3,11.33,0.207,0.887,6.94,5,311.8,212,0
V0449,311212.0,38.7,122.7,96.7,115.1,12.57,12.37,0.106,3.243,9.45,3,131.8,788,0
V0450,141147.0,50.0,118.2,91.3,95.5,13.35,10.37,0.652,1.143,6.89,10,41.1,134,0
V0451,115101.0,30.7,139.6,84.2,106.6,13.58,12.07,1.102,2.719,10.38,5,70.8,656,0
V0452,215016.0,61.8,94.0,84.3,106.6,14.5,11.28,0.874,1.579,7.49,5,45.7,206,0
V0453,205441.0,44.4,83.6,103.6,108.9,13.45,12.18,0.613,0.739,8.03,7,356.0,639,0
V0454,146153.0,49.2,90.1,90.7,107.4,12.0,11.24,1.785,0.86,9.21,6,156.9,367,0
V0455,212612.0,71.6,118.2,105.1,95.6,13.34,12.44,1.697,4.599,8.04,8,214.1,227,0
V0456,327707.0,62.7,115.5,87.9,90.5,14.5,12.12,0.314,3.851,7.52,5,309.8,227,0
V0457,166336.0,42.6,108.7,94.3,112.7,13.92,13.22,0.806,4.693,7.95,1,154.9,289,0
V0458,72876.0,39.5,87.9,111.1,105.9,12.91,12.11,1.203,2.615,9.43,2,263.2,725,0
V0459,135136.0,42.4,120.0,83.5,115.5,13.75,11.49,1.347,2.36,6.94,3,39.9,627,0
V0460,140967.0,51.6,86.2,76.8,103.6,12.95,11.9,0.723,2.113,7.8,6,197.6,553,0
V0461,50232.0,44.8,126.7,102.3,107.0,12.06,10.49,1.369,5.345,6.95,5,47.6,666,0
V0462,61191.0,41.7,155.6,85.4,113.7,13.19,12.42,0.311,2.082,9.38,3,106.8,362,0
V0463,241174.0,62.1,113.2,91.8,100.3,13.45,12.57,0.664,3.858,7.84,7,124.4,726,0
V0464,122120.0,44.7,116.9,87.3,107.4,12.28,13.5,1.318,4.106,10.89,9,289.9,255,0
V0465,334440.0,71.3,98.6,94.1,97.5,12.71,11.6,1.164,4.441,7.75,6,272.9,757,0
V0466,89041.0,47.0,76.2,84.4,120.4,13.41,11.89,1.523,1.593,7.62,6,301.4,335,0
V0467,39129.0,65.6,96.8,90.6,95.2,13.16,11.64,0.18,2.872,7.73,4,34.1,306,0
V0468,264959.0,49.9,88.4,95.6,100.6,13.64,12.27,0.396,1.506,5.89,5,397.6,407,0
V0469,308957.0,56.6,82.4,83.9,105.1,12.67,12.41,0.182,0.669,6.34,3,31.2,611,0
V0470,100949.0,38.0,136.3,86.4,93.1,13.83,12.06,0.427,3.685,7.15,1,332.0,585,0
V0471,74720.0,36.6,111.6,89.2,107.3,12.69,12.97,0.107,2.97,9.82,6,298.7,625,0
V0472,69089.0,51.1,113.5,80.6,120.1,14.39,11.61,0.957,3.758,7.95,6,240.8,117,0
V0473,185094.0,56.9,101.7,88.6,99.1,12.37,12.89,0.998,0.894,7.22,7,181.2,170,0
V0474,166604.0,46.4,104.1,93.0,108.0,12.74,12.53,1.218,4.98,9.96,5,305.3,686,0
V0475,94507.0,31.8,123.4,88.8,85.0,13.65,12.09,0.754,4.975,10.48,10,298.5,785,0
V0476,20585.0,31.0,106.5,89.8,103.6,14.4,11.85,0.105,2.592,10.01,7,63.5,145,0
V0477,171115.0,30.3,116.0,91.8,100.9,13.59,13.5,1.246,4.397,6.64,5,319.1,728,0
V0478,335970.0,26.6,103.7,86.8,95.8,13.74,11.45,0.192,1.596,7.21,4,40.6,246,0
V0479,230119.0,47.2,101.2,97.5,114.8,13.41,12.34,1.572,3.819,10.9,5,205.2,784,0
V0480,261430.0,58.4,83.1,117.4,113.6,11.68,10.23,1.312,6.865,6.64,6,332.3,1054,1
V0481,43189.0,45.9,73.4,88.3,102.2,13.11,13.5,1.002,4.166,7.57,7,330.5,527,0
V0482,92091.0,21.1,102.6,95.9,100.2,12.67,12.81,1.621,4.153,9.15,4,190.6,192,0
V0483,106697.0,43.9,108.0,90.1,85.0,12.63,11.56,1.073,2.584,9.61,8,102.4,641,0
V0484,268857.0,44.2,85.1,94.9,92.7,13.64,12.51,1.134,4.19,7.09,4,201.4,125,0
V0485,307465.0,69.1,106.4,104.5,113.6,12.73,12.31,1.259,3.608,8.35,2,107.6,300,0
V0486,316066.0,30.0,107.9,96.1,85.0,13.59,11.69,0.308,1.096,9.48,5,216.2,528,0
V0487,344676.0,41.7,70.3,77.8,96.3,12.62,12.71,1.247,1.014,6.14,5,190.4,100,0
V0488,343917.0,64.8,91.4,95.6,100.0,13.58,12.41,1.597,3.974,8.02,3,314.4,344,0
V0489,333785.0,50.9,113.9,101.9,121.4,13.11,12.27,1.756,3.315,6.22,8,103.6,647,0
V0490,29779.0,52.2,113.6,90.2,111.7,14.24,12.07,0.853,2.837,6.43,4,88.0,118,0
V0491,52539.0,47.3,87.4,100.0,98.4,13.59,12.44,0.686,4.583,7.1,5,194.9,325,0
V0492,110041.0,49.6,109.7,86.5,117.0,14.14,12.28,1.381,3.468,8.76,5,29.7,52,0
V0493,195750.0,54.6,124.4,80.1,96.6,12.95,12.15,1.023,2.283,7.48,4,99.4,543,0
V0494,38457.0,37.1,120.2,93.1,114.1,13.43,11.59,0.537,2.363,6.96,5,147.9,109,0
V0495,296800.0,55.7,105.4,77.9,90.4,12.81,13.46,0.393,3.224,8.08,4,200.2,260,0
V0496,217781.0,30.9,99.0,90.1,114.7,13.15,11.26,0.389,3.921,6.16,11,115.1,442,0
V0497,192116.0,49.6,96.3,102.3,99.9,13.24,12.44,0.881,3.04,8.69,3,228.6,210,0
V0498,62032.0,48.0,115.0,76.7,93.7,12.96,11.84,0.389,2.789,9.81,8,352.6,223,0
V0499,92373.0,39.2,110.3,81.8,101.8,12.67,13.5,0.134,3.771,7.87,4,222.1,676,0
V0500,60308.0,45.8,117.7,83.7,106.8,12.55,11.38,0.189,3.674,7.68,5,121.9,633,0
V0501,298917.0,39.2,109.2,91.5,99.1,12.0,11.51,1.681,4.237,8.6,7,34.2,110,0
V0502,206559.0,34.2,120.9,89.1,109.5,12.77,11.32,0.224,0.781,4.75,7,63.3,693,0
V0503,258620.0,42.1,108.6,103.2,98.2,13.78,12.36,0.224,3.897,8.86,9,228.9,401,0
V0504,107131.0,33.9,120.3,99.6,122.9,12.44,9.91,1.163,3.607,12.0,4,330.5,328,1
V0505,133082.0,49.6,121.8,96.0,108.4,12.58,11.72,0.517,0.836,7.8,5,29.4,730,0
V0506,144675.0,33.3,93.3,93.2,103.4,14.47,10.38,1.737,3.556,7.81,10,82.4,302,0
V0507,267205.0,53.8,76.3,95.1,99.6,13.02,12.29,1.649,3.724,9.19,4,134.4,294,0
V0508,271462.0,33.0,133.2,85.1,105.5,13.59,11.7,0.788,2.856,10.63,5,134.7,159,0
V0509,76351.0,39.8,111.4,98.9,109.5,13.79,10.91,0.863,4.072,9.56,3,383.8,714,0
V0510,329831.0,39.1,77.9,83.1,124.6,13.8,12.97,0.738,1.851,4.55,3,89.5,265,0
V0511,46626.0,60.6,94.9,98.7,113.4,12.49,11.05,0.164,1.409,8.9,6,34.4,494,0
V0512,314162.0,49.6,120.1,101.5,113.8,13.26,12.74,0.598,2.078,12.0,4,147.7,229,0
V0513,39636.0,43.7,102.2,93.7,134.9,12.43,11.54,0.309,2.345,9.0,5,62.4,721,0
V0514,96266.0,51.5,98.3,90.6,109.2,14.5,13.38,0.274,3.632,6.15,5,59.4,640,0
V0515,297035.0,22.8,130.8,95.2,108.8,12.44,12.7,1.053,4.305,8.45,7,168.9,427,0
V0516,66925.0,45.5,89.2,70.0,111.0,12.77,11.29,0.268,3.744,5.95,8,129.5,309,0
V0517,147681.0,68.0,93.4,94.4,103.4,11.31,11.37,0.6,3.561,8.01,9,137.0,828,1
V0518,160201.0,47.5,110.6,91.1,99.6,12.5,12.58,0.917,2.148,6.47,6,245.7,421,0
V0519,89614.0,46.7,113.6,91.6,103.1,14.21,10.13,1.923,1.213,8.12,8,311.6,941,1
V0520,250035.0,52.0,115.4,97.7,110.5,14.5,11.96,0.334,3.59,6.63,4,40.1,555,0
V0521,298710.0,55.9,122.5,91.4,102.3,13.11,13.12,0.108,1.617,7.13,2,346.5,70,0
V0522,306728.0,24.0,110.4,82.9,105.4,12.61,11.5,0.428,2.864,10.38,9,121.0,666,0
V0523,122066.0,27.5,115.3,90.9,114.9,12.06,12.17,0.501,4.063,8.17,5,384.9,194,0
V0524,188143.0,48.3,102.6,105.5,119.1,12.68,12.14,1.46,3.519,6.34,11,455.3,532,1
V0525,90700.0,38.1,108.1,92.9,102.4,13.21,12.75,1.656,1.843,6.17,4,179.3,377,0
V0526,89455.0,60.4,108.8,93.3,97.3,13.01,11.97,0.79,1.998,5.01,9,99.1,206,0
V0527,60633.0,42.5,110.7,100.3,115.4,13.53,11.87,0.789,3.44,6.0,5,335.6,756,0
V0528,329307.0,24.7,120.1,83.3,111.7,13.64,10.71,1.311,2.973,8.18,6,150.9,783,0
V0529,311356.0,32.1,116.4,93.4,87.9,13.59,11.26,1.166,0.934,9.57,1,73.8,166,0
V0530,317847.0,15.8,107.8,102.3,100.9,12.21,12.35,1.049,5.559,7.1,8,306.4,371,1
V0531,183593.0,43.4,93.2,78.1,105.7,12.74,11.99,0.283,2.807,10.51,7,200.9,328,0
V0532,174260.0,43.9,108.2,93.4,111.8,13.8,12.16,0.844,2.63,6.85,7,341.5,553,0
V0533,187762.0,41.3,106.5,87.3,113.1,13.41,12.93,1.06,1.393,7.62,6,294.4,498,0
V0534,190116.0,57.9,110.3,89.0,106.8,13.93,11.15,0.336,2.196,6.27,6,351.7,558,0
V0535,154924.0,59.2,144.5,84.8,109.9,13.87,11.91,0.599,1.998,9.59,6,296.5,73,0
V0536,50455.0,44.1,98.1,90.6,104.6,12.55,12.25,0.62,1.718,11.36,6,260.4,435,0
V0537,48354.0,22.5,114.2,106.7,97.3,12.54,11.54,0.544,3.053,5.18,6,205.1,208,0
V0538,333526.0,52.8,125.2,81.9,101.4,12.95,13.25,0.883,2.58,7.45,8,395.1,221,0
V0539,171301.0,52.1,108.7,82.6,104.2,12.77,12.83,1.21,4.501,10.02,2,384.1,631,0
V0540,333856.0,49.4,146.7,81.6,103.7,13.85,12.33,0.966,4.736,5.68,11,341.1,156,0
V0541,61434.0,56.8,100.6,105.8,85.1,13.61,13.5,0.442,1.488,8.91,2,312.4,73,0
V0542,225259.0,33.2,112.5,96.3,105.6,13.45,9.88,1.124,1.495,7.8,9,235.2,564,1
V0543,76662.0,68.1,93.4,91.8,104.6,13.64,12.09,1.497,4.034,8.13,8,111.3,601,0
V0544,92349.0,35.4,101.0,88.8,101.2,13.53,12.39,0.915,4.977,8.88,9,351.4,433,0
V0545,15369.0,54.2,111.2,84.4,101.5,14.12,11.37,0.206,4.386,10.82,10,14.2,171,0
V0546,78716.0,27.4,121.4,90.1,122.0,12.21,12.34,1.674,2.122,9.92,13,164.8,725,1
V0547,321313.0,35.8,112.4,111.7,93.2,13.44,11.21,1.467,1.631,7.9,1,167.5,336,0
V0548,115929.0,62.7,128.4,103.1,87.7,14.29,12.65,1.378,0.695,7.15,6,238.6,582,0
V0549,214805.0,43.1,105.4,85.2,100.5,13.47,12.95,1.589,4.194,6.53,5,228.7,201,0
V0550,165430.0,55.2,101.4,97.2,111.6,13.22,12.32,1.124,3.116,9.56,7,78.6,734,0
V0551,143156.0,48.6,153.0,85.3,120.9,12.9,10.62,0.819,2.812,5.81,7,50.9,262,0
V0552,188501.0,44.8,113.7,77.8,111.8,13.82,11.33,0.825,2.995,7.6,7,96.7,778,1
V0553,69597.0,61.0,94.8,100.2,89.3,14.14,12.55,0.43,1.636,8.16,2,146.0,332,0
V0554,387120.0,43.4,95.2,104.9,107.6,13.37,11.11,1.506,4.279,5.31,11,15.5,659,1
V0555,287316.0,26.4,91.0,100.4,106.6,14.18,9.94,1.095,0.638,8.45,5,280.1,426,0
V0556,260857.0,37.2,122.9,88.2,105.8,12.22,13.09,0.363,3.407,12.0,5,106.6,107,0
V0557,166722.0,52.1,100.8,90.7,109.4,13.37,12.21,1.606,3.805,7.81,8,147.0,123,0
V0558,57743.0,50.4,109.2,98.0,94.8,13.38,11.44,0.726,3.529,7.3,5,140.6,353,0
V0559,322630.0,28.8,105.9,95.1,104.6,12.96,12.9,0.185,1.995,9.62,3,209.6,194,0
V0560,122779.0,38.0,119.4,88.9,108.2,14.5,11.56,0.657,4.218,8.38,7,345.3,506,0
V0561,22287.0,39.6,92.6,79.0,117.5,13.36,10.14,2.022,4.8,10.3,10,205.4,153,1
V0562,187250.0,42.0,88.7,92.9,105.3,12.84,11.18,2.719,3.432,6.24,5,199.5,492,1
V0563,279088.0,30.9,110.8,100.6,100.5,13.42,13.5,0.934,1.378,7.6,5,279.9,203,0
V0564,219835.0,39.1,117.2,82.4,85.0,12.2,13.4,1.726,3.367,5.15,5,27.3,186,0
V0565,310733.0,38.0,112.7,104.4,105.3,12.41,12.39,2.569,2.608,4.13,9,438.1,325,1
V0566,278804.0,54.5,93.2,98.2,104.8,13.44,12.47,1.503,1.037,3.49,20,528.9,487,1
V0567,78124.0,54.9,118.5,98.0,93.8,13.02,12.73,1.562,1.197,8.61,5,247.0,349,0
V0568,323705.0,44.4,94.4,99.0,105.7,12.9,11.09,0.749,1.245,5.82,1,383.0,312,0
V0569,228621.0,41.7,98.1,100.4,109.5,13.78,12.08,1.9,2.65,9.39,11,264.7,415,1
V0570,225460.0,47.5,91.0,79.1,85.0,14.2,11.51,1.081,3.233,8.05,6,171.9,304,0
V0571,5797.0,37.0,129.1,87.7,106.2,13.71,12.35,1.323,1.294,7.61,7,51.4,352,0
V0572,347712.0,33.4,117.8,99.1,94.7,13.13,11.92,0.402,3.706,6.65,9,23.8,675,0
V0573,101909.0,35.7,117.3,87.7,108.9,13.26,12.5,1.343,1.765,9.0,7,105.4,483,0
V0574,26412.0,39.0,128.2,86.4,91.2,12.92,12.19,1.728,1.902,6.71,6,196.5,366,0
V0575,163100.0,33.2,154.8,77.4,104.3,12.8,9.64,0.615,1.506,6.42,6,208.0,612,0
V0576,49515.0,47.8,77.9,106.0,101.2,12.77,12.24,1.776,4.033,9.9,8,94.9,445,0
V0577,169864.0,54.0,94.4,98.6,114.6,13.03,11.73,1.888,6.996,7.72,11,396.2,761,1
V0578,223138.0,28.5,96.5,98.2,105.2,12.78,12.46,0.44,2.716,7.62,8,80.7,472,0
V0579,140560.0,46.3,92.5,99.7,101.4,12.46,12.02,0.291,0.689,9.03,7,137.2,212,1
V0580,323039.0,43.6,88.7,96.6,88.6,13.53,13.41,1.434,1.673,8.01,8,86.3,472,0
V0581,115109.0,49.8,101.9,90.0,89.2,13.54,12.35,1.043,1.211,8.61,7,281.7,630,0
V0582,255532.0,45.9,86.3,90.7,98.2,14.42,12.45,0.622,4.292,6.69,10,211.5,209,0
V0583,247576.0,30.0,112.7,98.0,115.4,13.0,11.57,1.678,0.882,11.31,13,364.3,479,1
V0584,232683.0,32.1,107.9,113.1,97.9,13.58,12.39,0.665,4.849,7.07,8,32.3,499,0
V0585,211895.0,46.3,115.2,96.4,110.3,13.59,11.38,0.862,3.148,10.49,9,175.9,713,0
V0586,168110.0,57.3,115.6,88.3,101.2,13.25,10.15,1.567,2.83,7.7,6,387.1,300,0
V0587,332771.0,21.6,117.3,95.7,109.0,13.22,10.91,2.151,6.081,8.03,14,30.9,430,1
V0588,123236.0,49.8,100.7,83.9,101.2,13.87,12.71,1.396,0.624,9.17,2,173.2,541,0
V0589,66146.0,59.1,143.1,104.0,106.3,13.6,11.82,1.092,3.997,9.83,6,25.8,547,0
V0590,238942.0,44.3,111.0,86.7,123.2,11.93,12.74,2.868,2.638,6.08,14,134.5,159,0
V0591,296873.0,52.1,75.3,96.0,122.8,13.19,12.22,0.51,4.284,9.72,7,190.4,346,0
V0592,124634.0,38.3,90.0,108.5,111.8,11.73,12.19,0.546,5.23,10.12,11,71.4,795,1
V0593,160123.0,44.7,77.4,95.1,103.3,12.92,11.86,0.257,0.775,7.59,10,212.3,716,0
V0594,312908.0,28.2,107.3,92.8,108.3,13.03,12.47,1.042,4.25,8.06,4,369.9,629,0
V0595,263618.0,20.2,104.9,92.1,103.8,12.73,12.5,1.143,0.623,7.16,3,88.2,68,0
V0596,347174.0,56.4,99.0,91.5,99.0,13.66,13.3,1.334,1.123,7.45,8,51.8,362,0
V0597,188338.0,35.2,141.2,87.4,88.5,14.12,10.73,0.67,4.09,10.74,9,331.9,88,0
V0598,316226.0,41.0,116.3,95.0,98.9,11.55,10.14,0.526,3.451,6.39,10,339.2,558,1
V0599,109356.0,30.7,119.3,103.8,93.3,13.57,12.78,1.175,4.466,6.49,4,354.2,698,0
V0600,400000.0,30.5,91.2,94.4,103.4,12.06,11.43,2.579,4.269,8.64,18,188.2,441,1
